linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_fsbulkstat,80,157,xfs_ioc_fsbulkstat#005,111,bulkreq.icount <= 0,unknown_error_like,bulkreq,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_fsbulkstat,80,157,xfs_ioc_fsbulkstat#006,114,bulkreq.ubuffer == NULL,null_check,bulkreq.ubuffer,unknown,return,,[],-EINVAL,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_fsbulkstat,80,157,xfs_ioc_fsbulkstat#007,145,error,ret_nonzero,error,"xfs_bulkstat(&breq, xfs_fsbulkstat_one_fmt)",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_fsbulkstat,80,157,xfs_ioc_fsbulkstat#008,148,"bulkreq.lastip != NULL && copy_to_user(bulkreq.lastip, &lastino, sizeof(xfs_ino_t))",state_or_validation_error,bulkreq,unknown,return,,[],-EFAULT,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_fsbulkstat,80,157,xfs_ioc_fsbulkstat#009,152,"bulkreq.ocount != NULL && copy_to_user(bulkreq.ocount, &breq.ocount, sizeof(__s32))",state_or_validation_error,bulkreq,unknown,return,,[],-EFAULT,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulkstat_fmt,159,168,xfs_bulkstat_fmt#001,165,"copy_to_user(breq->ubuffer, bstat, sizeof(struct xfs_bulkstat))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#001,183,"hdr->icount == 0 || (hdr->flags & ~XFS_BULK_IREQ_FLAGS_ALL) || memchr_inv(hdr->reserved, 0, sizeof(hdr->reserved))",unknown_error_like,hdr,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#002,199,hdr->flags & XFS_BULK_IREQ_SPECIAL,unknown_error_like,hdr,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#003,200,hdr->flags & XFS_BULK_IREQ_AGNO,unknown_error_like,hdr,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#004,219,hdr->agno >= mp->m_sb.sb_agcount,unknown_error_like,hdr,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#005,224,"XFS_INO_TO_AGNO(mp, breq->startino) < hdr->agno",unknown_error_like,XFS_INO_TO_AGNO,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#006,230,"XFS_INO_TO_AGNO(mp, breq->startino) > hdr->agno",unknown_error_like,XFS_INO_TO_AGNO,unknown,return,,[],-ECANCELED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#007,232,hdr->agno,unknown_error_like,hdr,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_bulk_ireq_setup,170,247,xfs_bulk_ireq_setup#008,236,"XFS_INO_TO_AGNO(mp, breq->startino) >= mp->m_sb.sb_agcount",unknown_error_like,XFS_INO_TO_AGNO,unknown,return,,[],-ECANCELED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#001,277,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#002,280,xfs_is_shutdown(mp),unknown_error_like,xfs_is_shutdown,unknown,return,,[],-EIO,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#003,283,"copy_from_user(&hdr, &arg->hdr, sizeof(hdr))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#004,287,error == -ECANCELED,unknown_error_like,error,"xfs_bulk_ireq_setup(mp, &hdr, &breq, arg->bulkstat)",goto,out_teardown,"[""xfs_bulk_ireq_teardown(&hdr, &breq)"", ""copy_to_user(&arg->hdr, &hdr, sizeof(hdr))""]",-EFAULT,[],[],medium,"goto out_teardown under unknown_error_like condition, final return -EFAULT; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#005,289,error < 0,negative_error,error,"xfs_bulk_ireq_setup(mp, &hdr, &breq, arg->bulkstat)",return,,[],error,[],[],high,return error under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#006,293,error,ret_nonzero,error,"xfs_bulkstat(&breq, xfs_bulkstat_fmt)",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_bulkstat,262,302,xfs_ioc_bulkstat#007,298,"copy_to_user(&arg->hdr, &hdr, sizeof(hdr))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_inumbers_fmt,304,312,xfs_inumbers_fmt#001,309,"copy_to_user(breq->ubuffer, igrp, sizeof(struct xfs_inumbers))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#001,327,!capable(CAP_SYS_ADMIN),unknown_error_like,capable,unknown,return,,[],-EPERM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#002,330,xfs_is_shutdown(mp),unknown_error_like,xfs_is_shutdown,unknown,return,,[],-EIO,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#003,333,"copy_from_user(&hdr, &arg->hdr, sizeof(hdr))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#004,336,hdr.flags & XFS_BULK_IREQ_METADIR,unknown_error_like,hdr,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#005,340,error == -ECANCELED,unknown_error_like,error,"xfs_bulk_ireq_setup(mp, &hdr, &breq, arg->inumbers)",goto,out_teardown,"[""xfs_bulk_ireq_teardown(&hdr, &breq)"", ""copy_to_user(&arg->hdr, &hdr, sizeof(hdr))""]",-EFAULT,[],[],medium,"goto out_teardown under unknown_error_like condition, final return -EFAULT; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#006,342,error < 0,negative_error,error,"xfs_bulk_ireq_setup(mp, &hdr, &breq, arg->inumbers)",return,,[],error,[],[],high,return error under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#007,346,error,ret_nonzero,error,"xfs_inumbers(&breq, xfs_inumbers_fmt)",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_inumbers,314,355,xfs_ioc_inumbers#008,351,"copy_to_user(&arg->hdr, &hdr, sizeof(hdr))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_fsgeometry,357,380,xfs_ioc_fsgeometry#001,377,"copy_to_user(arg, &fsgeo, len)",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_ag_geometry,382,410,xfs_ioc_ag_geometry#001,391,"copy_from_user(&ageo, arg, sizeof(ageo))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_ag_geometry,382,410,xfs_ioc_ag_geometry#002,393,ageo.ag_flags,unknown_error_like,ageo,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_ag_geometry,382,410,xfs_ioc_ag_geometry#003,395,"memchr_inv(&ageo.ag_reserved, 0, sizeof(ageo.ag_reserved))",unknown_error_like,memchr_inv,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_ag_geometry,382,410,xfs_ioc_ag_geometry#004,399,!pag,null_check,pag,"xfs_perag_get(mp, ageo.ag_number)",return,,[],-EINVAL,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_ag_geometry,382,410,xfs_ioc_ag_geometry#005,404,error,ret_nonzero,error,"xfs_ag_get_geometry(pag, &ageo)",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_ag_geometry,382,410,xfs_ioc_ag_geometry#006,407,"copy_to_user(arg, &ageo, sizeof(ageo))",unknown_error_like,copy_to_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_rtgroup_geometry,432,465,xfs_ioc_rtgroup_geometry#001,441,"copy_from_user(&rgeo, arg, sizeof(rgeo))",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_rtgroup_geometry,432,465,xfs_ioc_rtgroup_geometry#002,443,rgeo.rg_flags,unknown_error_like,rgeo,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_rtgroup_geometry,432,465,xfs_ioc_rtgroup_geometry#003,445,"memchr_inv(&rgeo.rg_reserved, 0, sizeof(rgeo.rg_reserved))",unknown_error_like,memchr_inv,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_rtgroup_geometry,432,465,xfs_ioc_rtgroup_geometry#004,447,!xfs_has_rtgroups(mp),unknown_error_like,xfs_has_rtgroups,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_rtgroup_geometry,432,465,xfs_ioc_rtgroup_geometry#005,451,!rtg,null_check,rtg,"xfs_rtgroup_get(mp, rgeo.rg_number)",return,,[],-EINVAL,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_rtgroup_geometry,432,465,xfs_ioc_rtgroup_geometry#006,455,error,ret_nonzero,error,"xfs_rtgroup_get_geometry(rtg, &rgeo)",goto,out_put_rtg,"[""xfs_rtgroup_put(rtg)""]",error,[],[],high,"goto out_put_rtg under ret_nonzero condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_xflags,550,605,xfs_ioctl_setattr_xflags#001,562,xfs_inode_has_filedata(ip),unknown_error_like,xfs_inode_has_filedata,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_xflags,550,605,xfs_ioctl_setattr_xflags#002,570,IS_DAX(VFS_I(ip)) && (mp->m_ddev_targp->bt_daxdev == NULL || (mp->m_rtdev_targp && mp->m_rtdev_targp->bt_daxdev == NULL)),unknown_error_like,IS_DAX,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_xflags,550,605,xfs_ioctl_setattr_xflags#003,579,"mp->m_sb.sb_rblocks == 0 || mp->m_sb.sb_rextsize == 0 || xfs_extlen_to_rtxmod(mp, ip->i_extsize)",unknown_error_like,mp,ip->i_mount,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_xflags,550,605,xfs_ioctl_setattr_xflags#004,586,i_flags2 && !xfs_has_v3inodes(mp),unknown_error_like,i_flags2,"xfs_flags2diflags2(ip, fa->fsx_xflags)",return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_get_trans,628,661,xfs_ioctl_setattr_get_trans#001,643,xfs_is_readonly(mp),unknown_error_like,xfs_is_readonly,unknown,goto,out_error,[],ERR_PTR(error),[],[],medium,"goto out_error under unknown_error_like condition, final return ERR_PTR(error); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_get_trans,628,661,xfs_ioctl_setattr_get_trans#002,646,xfs_is_shutdown(mp),unknown_error_like,xfs_is_shutdown,unknown,goto,out_error,[],ERR_PTR(error),[],[],medium,"goto out_error under unknown_error_like condition, final return ERR_PTR(error); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_get_trans,628,661,xfs_ioctl_setattr_get_trans#003,651,error,ret_nonzero,error,"xfs_trans_alloc_ichange(ip, NULL, NULL, pdqp,",goto,out_error,[],ERR_PTR(error),[],[],high,"goto out_error under ret_nonzero condition, final return ERR_PTR(error); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_extsize,663,707,xfs_ioctl_setattr_check_extsize#001,676,!fa->fsx_valid,null_check,fa->fsx_valid,unknown,return,,[],0,[],[],high,return 0 under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_extsize,663,707,xfs_ioctl_setattr_check_extsize#002,679,"S_ISREG(VFS_I(ip)->i_mode) && xfs_inode_has_filedata(ip) && XFS_FSB_TO_B(mp, ip->i_extsize) != fa->fsx_extsize",state_or_validation_error,S_ISREG,unknown,return,,[],-EINVAL,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_extsize,663,707,xfs_ioctl_setattr_check_extsize#003,683,fa->fsx_extsize & mp->m_blockmask,unknown_error_like,fa,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_extsize,663,707,xfs_ioctl_setattr_check_extsize#004,699,fa->fsx_extsize % rtextsize_bytes,unknown_error_like,fa,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_cowextsize,709,732,xfs_ioctl_setattr_check_cowextsize#001,719,!fa->fsx_valid,null_check,fa->fsx_valid,unknown,return,,[],0,[],[],high,return 0 under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_cowextsize,709,732,xfs_ioctl_setattr_check_cowextsize#002,722,fa->fsx_cowextsize & mp->m_blockmask,unknown_error_like,fa,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_projid,734,747,xfs_ioctl_setattr_check_projid#001,739,!fa->fsx_valid,null_check,fa->fsx_valid,unknown,return,,[],0,[],[],high,return 0 under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioctl_setattr_check_projid,734,747,xfs_ioctl_setattr_check_projid#002,743,fa->fsx_projid > (uint16_t)-1 && !xfs_has_projid32(ip->i_mount),unknown_error_like,fa,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#001,765,fa->flags & ~(FS_IMMUTABLE_FL | FS_APPEND_FL | FS_NOATIME_FL | FS_NODUMP_FL | FS_SYNC_FL | FS_DAX_FL | FS_PROJINHERIT_FL),unknown_error_like,fa,function_parameter,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#002,772,error,ret_nonzero,error,"xfs_ioctl_setattr_check_projid(ip, fa)",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#003,787,error,ret_nonzero,error,VFS_I(ip),return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#004,794,IS_ERR(tp),err_ptr_check,tp,"xfs_ioctl_setattr_get_trans(ip, pdqp)",goto,error_free_dquots,"[""PTR_ERR(tp)"", ""xfs_qm_dqrele(pdqp)""]",error,[],[],high,"goto error_free_dquots under err_ptr_check condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#005,800,error,ret_nonzero,error,"xfs_ioctl_setattr_check_extsize(ip, fa)",goto,error_trans_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_qm_dqrele(pdqp)""]",error,[],[],high,"goto error_trans_cancel under ret_nonzero condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#006,804,error,ret_nonzero,error,"xfs_ioctl_setattr_check_cowextsize(ip, fa)",goto,error_trans_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_qm_dqrele(pdqp)""]",error,[],[],high,"goto error_trans_cancel under ret_nonzero condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#007,808,error,ret_nonzero,error,"xfs_ioctl_setattr_xflags(tp, ip, fa)",goto,error_trans_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_qm_dqrele(pdqp)""]",error,[],[],high,"goto error_trans_cancel under ret_nonzero condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_fileattr_set,749,867,xfs_fileattr_set#008,811,!fa->fsx_valid,null_check,fa->fsx_valid,unknown,goto,skip_xattr,"[""xfs_trans_commit(tp)"", ""dquot(s)"", ""xfs_qm_dqrele(olddquot)"", ""xfs_qm_dqrele(pdqp)""]",error,[],[],high,"goto skip_xattr under null_check condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_getbmap_format,869,889,xfs_getbmap_format#002,881,recsize < sizeof(struct getbmapx),invalid_size,recsize,function_parameter,return,,[],true,[],[],medium,return true under invalid_size condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#001,917,"copy_from_user(&bmx, arg, recsize)",unknown_error_like,copy_from_user,unknown,return,,[],-EFAULT,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#002,920,bmx.bmv_count < 2,unknown_error_like,bmx,{ 0 },return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#003,922,bmx.bmv_count >= INT_MAX / recsize,unknown_error_like,bmx,{ 0 },return,,[],-ENOMEM,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#004,926,!buf,null_check,buf,"kvzalloc_objs(*buf, bmx.bmv_count)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#005,930,error,ret_nonzero,error,"xfs_getbmap(XFS_I(file_inode(file)), &bmx, buf)",goto,out_free_buf,"[""kvfree(buf)""]",error,[],[],high,"goto out_free_buf under ret_nonzero condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#006,934,"copy_to_user(arg, &bmx, recsize)",unknown_error_like,copy_to_user,unknown,goto,out_free_buf,"[""kvfree(buf)""]",error,[],[],medium,"goto out_free_buf under unknown_error_like condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#007,939,"!xfs_getbmap_format(buf + i, arg, recsize)",unknown_error_like,xfs_getbmap_format,unknown,goto,out_free_buf,"[""kvfree(buf)""]",error,[],[],medium,"goto out_free_buf under unknown_error_like condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_getbmap,891,948,xfs_ioc_getbmap#008,914,,negative_errno_return,unknown,unknown,return,,[],-EINVAL,[],[],high,direct negative_errno_return
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_swapext,950,1001,xfs_ioc_swapext#001,958,fd_empty(f),unknown_error_like,fd_empty,unknown,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_ioctl.c,xfs_ioc_swapext,950,1001,xfs_ioc_swapext#002,961,!(fd_file(f)->f_mode & FMODE_WRITE) || !(fd_file(f)->f_mode & FMODE_READ) || (fd_file(f)->f_flags & O_APPEND),unknown_error_like,fd_file,unknown,return,,[],-EBADF,[],[],medium,negative errno return under unknown_error_like condition
