linux_git_commit,linux_git_tag,file,function,path_id,error_line,candidate_type,severity,condition,exit_type,target_label,error_source_expr,held_resources,cleanup_calls,missing_cleanup_candidates,final_return_expr,evidence,reason
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#011,963,missing_cleanup,P3,!old_dir_entry,goto,out_old,"f2fs_parent_dir(old_inode, &old_dir_page)","[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""IS_ERR(old_dir_page)"", ""PTR_ERR(old_dir_page)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""IS_ERR(old_dir_page)"", ""PTR_ERR(old_dir_page)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#012,973,missing_cleanup,P3,old_is_dir && !f2fs_empty_dir(new_inode),goto,out_dir,S_ISDIR(old_inode->i_mode),"[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#013,979,missing_cleanup,P3,!new_entry,goto,out_dir,"f2fs_find_entry(new_dir, &new_dentry->d_name,","[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""IS_ERR(new_page)"", ""PTR_ERR(new_page)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""IS_ERR(new_page)"", ""PTR_ERR(new_page)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#014,990,partial_cleanup,P2,err,goto,put_out_dir,f2fs_acquire_orphan_inode(sbi),"[{""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#014,990,missing_cleanup,P3,err,goto,put_out_dir,f2fs_acquire_orphan_inode(sbi),"[{""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#015,1013,missing_cleanup,P3,err,goto,out_dir,"f2fs_add_link(new_dentry, old_inode)","[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""f2fs_unlock_op(sbi)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#016,1039,partial_cleanup,P2,err,goto,put_out_dir,"f2fs_add_link(old_dentry, whiteout)","[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/namei.c,f2fs_rename,f2fs_rename#016,1039,missing_cleanup,P3,err,goto,put_out_dir,"f2fs_add_link(old_dentry, whiteout)","[{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""]","[""f2fs_free_filename(fname)""]",err,"{""acquired_resources"": [{""var"": ""fname"", ""acquire_func"": ""f2fs_setup_filename"", ""resource_type"": ""f2fs_filename"", ""release_functions"": [""f2fs_free_filename""], ""acquire_line"": 929, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""sbi"", ""acquire_func"": ""f2fs_lock_op"", ""resource_type"": ""f2fs_op_lock"", ""release_functions"": [""f2fs_unlock_op""], ""acquire_line"": 987, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""f2fs_free_filename(fname)""], ""cleanup_calls"": [""f2fs_unlock_op(sbi)"", ""f2fs_put_page(new_page, 0)"", ""f2fs_put_page(old_dir_page, 0)"", ""f2fs_put_page(old_page, 0)"", ""iput(whiteout)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,__get_nat_bitmaps,__get_nat_bitmaps#003,3201,missing_cleanup,P2,IS_ERR(page),return,,"f2fs_get_meta_page(sbi, nat_bits_addr++)","[{""var"": ""nm_i->nat_bits"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3184, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""kvfree(nm_i->nat_bits)""]",PTR_ERR(page),"{""acquired_resources"": [{""var"": ""nm_i->nat_bits"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3184, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kvfree(nm_i->nat_bits)""], ""cleanup_calls"": [], ""final_return_expr"": ""PTR_ERR(page)""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,__get_nat_bitmaps,__get_nat_bitmaps#004,3210,missing_cleanup,P2,cpu_to_le64(cp_ver) != *(__le64 *)nm_i->nat_bits,return,,unknown,"[{""var"": ""nm_i->nat_bits"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3184, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""clear_ckpt_flags(sbi, CP_NAT_BITS_FLAG)"", ""f2fs_notice(sbi, \""Disable nat_bits due to incorrect cp_ver (%llu, %llu)\"", cp_ver, le64_to_cpu(*(__le64 *)nm_i->nat_bits))""]","[""kvfree(nm_i->nat_bits)""]",0,"{""acquired_resources"": [{""var"": ""nm_i->nat_bits"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3184, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kvfree(nm_i->nat_bits)""], ""cleanup_calls"": [""clear_ckpt_flags(sbi, CP_NAT_BITS_FLAG)"", ""f2fs_notice(sbi, \""Disable nat_bits due to incorrect cp_ver (%llu, %llu)\"", cp_ver, le64_to_cpu(*(__le64 *)nm_i->nat_bits))""], ""final_return_expr"": ""0""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,init_free_nid_cache,init_free_nid_cache#003,3334,missing_cleanup,P2,!nm_i->nat_block_bitmap,return,,"f2fs_kvzalloc(sbi, nm_i->nat_blocks / 8,","[{""var"": ""nm_i->free_nid_bitmap"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3318, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""kvfree(nm_i->free_nid_bitmap)""]",-ENOMEM,"{""acquired_resources"": [{""var"": ""nm_i->free_nid_bitmap"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3318, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kvfree(nm_i->free_nid_bitmap)""], ""cleanup_calls"": [], ""final_return_expr"": ""-ENOMEM""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,init_free_nid_cache,init_free_nid_cache#004,3341,missing_cleanup,P2,!nm_i->free_nid_count,return,,unknown,"[{""var"": ""nm_i->free_nid_bitmap"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3318, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""nm_i->nat_block_bitmap"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3332, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""kvfree(nm_i->free_nid_bitmap)"", ""kvfree(nm_i->nat_block_bitmap)""]",-ENOMEM,"{""acquired_resources"": [{""var"": ""nm_i->free_nid_bitmap"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3318, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""nm_i->nat_block_bitmap"", ""acquire_func"": ""f2fs_kvzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kvfree"", ""kfree""], ""acquire_line"": 3332, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kvfree(nm_i->free_nid_bitmap)"", ""kvfree(nm_i->nat_block_bitmap)""], ""cleanup_calls"": [], ""final_return_expr"": ""-ENOMEM""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_build_node_manager,f2fs_build_node_manager#002,3356,missing_cleanup,P2,err,return,,init_node_manager(sbi),"[{""var"": ""sbi->nm_info"", ""acquire_func"": ""f2fs_kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3350, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""kfree(sbi->nm_info)""]",err,"{""acquired_resources"": [{""var"": ""sbi->nm_info"", ""acquire_func"": ""f2fs_kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3350, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(sbi->nm_info)""], ""cleanup_calls"": [], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/node.c,f2fs_build_node_manager,f2fs_build_node_manager#003,3360,missing_cleanup,P2,err,return,,init_free_nid_cache(sbi),"[{""var"": ""sbi->nm_info"", ""acquire_func"": ""f2fs_kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3350, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""kfree(sbi->nm_info)""]",err,"{""acquired_resources"": [{""var"": ""sbi->nm_info"", ""acquire_func"": ""f2fs_kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3350, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(sbi->nm_info)""], ""cleanup_calls"": [], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/recovery.c,recover_dentry,recover_dentry#002,187,missing_cleanup,P2,err,goto,out,"init_recovered_filename(dir, raw_inode, &fname, &usr_fname)","[{""var"": ""entry"", ""acquire_func"": ""add_fsync_inode"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 176, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""file_enc_name(inode)"", ""F2FS_I_SB(inode)"", ""ino_of_node(ipage)"", ""IS_ERR(dir)""]","[""kmem_cache_free(entry)""]",err,"{""acquired_resources"": [{""var"": ""entry"", ""acquire_func"": ""add_fsync_inode"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 176, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(entry)""], ""cleanup_calls"": [""file_enc_name(inode)"", ""F2FS_I_SB(inode)"", ""ino_of_node(ipage)"", ""IS_ERR(dir)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/recovery.c,recover_dentry,recover_dentry#003,191,missing_cleanup,P2,de && inode->i_ino == le32_to_cpu(de->ino),goto,out_put,"__f2fs_find_entry(dir, &fname, &page)","[{""var"": ""entry"", ""acquire_func"": ""add_fsync_inode"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 176, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""f2fs_put_page(page, 0)"", ""file_enc_name(inode)"", ""F2FS_I_SB(inode)"", ""ino_of_node(ipage)"", ""IS_ERR(dir)""]","[""kmem_cache_free(entry)""]",err,"{""acquired_resources"": [{""var"": ""entry"", ""acquire_func"": ""add_fsync_inode"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 176, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(entry)""], ""cleanup_calls"": [""f2fs_put_page(page, 0)"", ""file_enc_name(inode)"", ""F2FS_I_SB(inode)"", ""ino_of_node(ipage)"", ""IS_ERR(dir)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/f2fs/recovery.c,recover_dentry,recover_dentry#004,196,missing_cleanup,P2,IS_ERR(einode),goto,out_put,"f2fs_iget_retry(inode->i_sb, le32_to_cpu(de->ino))","[{""var"": ""entry"", ""acquire_func"": ""add_fsync_inode"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 176, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""WARN_ON(1)"", ""PTR_ERR(einode)"", ""f2fs_put_page(page, 0)"", ""file_enc_name(inode)"", ""F2FS_I_SB(inode)"", ""ino_of_node(ipage)"", ""IS_ERR(dir)""]","[""kmem_cache_free(entry)""]",err,"{""acquired_resources"": [{""var"": ""entry"", ""acquire_func"": ""add_fsync_inode"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 176, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(entry)""], ""cleanup_calls"": [""WARN_ON(1)"", ""PTR_ERR(einode)"", ""f2fs_put_page(page, 0)"", ""file_enc_name(inode)"", ""F2FS_I_SB(inode)"", ""ino_of_node(ipage)"", ""IS_ERR(dir)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
